datetime,LWIN,RH,SWIN,T,TP,WD,WS
2017-08-07 12:00:00,821.338,91.222,765.796,278.474,0.001,124.147,3.002
2017-08-07 15:00:00,907.935,91.997,22.777,278.474,0.000,117.393,3.415
2017-08-07 18:00:00,947.069,93.846,0.000,278.166,0.000,118.000,3.108
2017-08-07 21:00:00,939.904,91.616,0.000,278.000,0.000,103.947,3.540
2017-08-08 00:00:00,891.343,90.993,0.945,277.828,0.000,98.766,3.041
2017-08-08 03:00:00,905.573,78.930,376.061,279.177,0.000,97.475,3.359
2017-08-08 06:00:00,929.055,83.805,1479.815,280.403,0.001,118.219,3.465
2017-08-08 09:00:00,845.191,82.880,2293.559,279.691,0.001,141.645,3.233
2017-08-08 12:00:00,871.295,86.660,748.595,278.849,0.001,121.816,2.685
2017-08-08 15:00:00,920.956,90.086,28.596,278.674,0.000,116.813,2.855
2017-08-08 18:00:00,936.898,91.854,0.000,278.321,0.000,123.143,2.740
2017-08-08 21:00:00,911.150,92.070,0.000,277.974,0.000,111.790,2.743
2017-08-09 00:00:00,905.534,90.299,0.776,277.760,0.000,114.036,2.600
2017-08-09 03:00:00,912.665,82.871,431.676,278.634,0.000,115.544,2.931
2017-08-09 06:00:00,925.978,75.754,1300.414,279.715,0.001,138.126,3.109
2017-08-09 09:00:00,827.539,89.247,1967.311,279.186,0.001,144.043,2.995
2017-08-09 12:00:00,901.503,96.010,688.642,278.213,0.001,127.881,2.910
2017-08-09 15:00:00,921.237,94.239,16.801,278.198,0.000,124.131,2.747
2017-08-09 18:00:00,942.590,93.888,0.000,278.042,0.001,121.760,2.932
2017-08-09 21:00:00,940.561,93.401,0.000,277.601,0.001,117.636,2.779
2017-08-10 00:00:00,943.468,92.678,0.605,277.058,0.001,110.458,2.939
2017-08-10 03:00:00,897.070,82.206,473.055,277.509,0.001,105.571,2.900
2017-08-10 06:00:00,884.010,74.186,873.996,278.759,0.002,119.359,2.436
2017-08-10 09:00:00,860.284,78.603,2252.969,279.123,0.001,121.890,2.644
2017-08-10 12:00:00,845.636,85.989,752.450,278.559,0.001,112.948,2.623
2017-08-10 15:00:00,897.596,88.797,20.567,278.154,0.000,105.948,3.374
2017-08-10 18:00:00,939.611,87.332,0.000,278.042,0.001,96.823,3.737
2017-08-10 21:00:00,910.796,83.178,0.000,277.593,0.001,84.748,4.305
2017-08-11 00:00:00,870.887,83.339,0.771,277.473,0.001,88.519,4.492
2017-08-11 03:00:00,868.098,71.810,511.943,278.758,0.001,93.309,4.186
2017-08-11 06:00:00,831.176,70.496,2373.772,279.692,0.001,116.843,3.294
2017-08-11 09:00:00,829.850,79.565,2247.085,279.893,0.001,129.697,3.033
2017-08-11 12:00:00,881.603,85.680,755.963,279.231,0.001,121.959,3.338
2017-08-11 15:00:00,906.011,88.430,21.688,278.597,0.000,112.192,3.628
2017-08-11 18:00:00,926.907,90.598,0.000,278.264,0.000,100.416,4.266
2017-08-11 21:00:00,874.014,90.066,0.000,277.902,0.000,97.759,4.361
2017-08-12 00:00:00,805.029,86.768,0.806,277.921,0.000,99.159,4.740
2017-08-12 03:00:00,846.373,77.097,552.746,278.179,0.000,96.583,4.697
2017-08-12 06:00:00,769.422,80.649,2267.151,278.645,0.001,107.053,4.298
2017-08-12 09:00:00,873.389,86.594,1429.180,278.436,0.001,126.964,3.610
2017-08-12 12:00:00,931.340,87.950,555.803,278.651,0.002,133.774,3.251
2017-08-12 15:00:00,919.776,92.441,15.589,277.788,0.002,128.178,2.744
2017-08-12 18:00:00,949.122,94.293,0.000,277.710,0.001,125.323,2.782
2017-08-12 21:00:00,955.478,97.274,0.000,277.098,0.002,122.516,2.660
2017-08-13 00:00:00,956.231,94.134,0.347,276.402,0.002,131.028,3.824
2017-08-13 03:00:00,944.048,93.574,222.595,276.125,0.002,120.024,4.000
2017-08-13 06:00:00,934.110,90.170,718.018,276.355,0.002,121.677,3.940
2017-08-13 09:00:00,932.286,91.469,1375.041,276.997,0.001,124.419,3.634
2017-08-13 12:00:00,908.197,90.960,428.747,277.272,0.001,120.837,3.056
2017-08-13 15:00:00,934.678,91.205,17.310,277.081,0.000,111.413,2.965
2017-08-13 18:00:00,908.784,90.333,0.000,276.789,0.000,111.080,3.265
2017-08-13 21:00:00,911.846,91.229,0.000,276.469,0.000,103.250,3.524
2017-08-14 00:00:00,838.305,97.144,0.677,275.977,0.000,116.614,3.495
2017-08-14 03:00:00,851.940,91.711,662.950,276.690,0.000,117.269,3.416
2017-08-14 06:00:00,849.435,83.345,2203.581,278.150,0.000,126.952,3.284
2017-08-14 09:00:00,846.230,86.669,1813.418,278.465,0.001,126.609,2.868
2017-08-14 12:00:00,870.533,87.052,738.480,278.377,0.000,117.474,2.968
2017-08-14 15:00:00,909.139,90.629,27.289,278.039,0.000,114.896,3.118
2017-08-14 18:00:00,929.125,95.437,0.000,277.246,0.000,109.326,2.909
2017-08-14 21:00:00,933.961,95.697,0.000,277.063,0.000,100.179,3.061
2017-08-15 00:00:00,924.924,88.767,0.554,276.910,0.000,103.371,3.441
2017-08-15 03:00:00,850.573,78.658,566.324,278.022,0.000,111.083,3.322
2017-08-15 06:00:00,812.112,76.105,2192.883,279.186,0.000,128.457,2.950
2017-08-15 09:00:00,912.283,84.021,1626.559,279.258,0.001,123.976,2.820
2017-08-15 12:00:00,895.286,86.244,715.935,278.753,0.001,130.617,3.053
2017-08-15 15:00:00,876.535,90.841,21.160,278.231,0.000,103.561,2.918
2017-08-15 18:00:00,857.956,91.786,0.000,277.916,0.000,105.877,2.798
2017-08-15 21:00:00,898.468,91.919,0.000,277.478,0.000,103.831,3.028
2017-08-16 00:00:00,890.119,90.454,0.429,277.052,0.000,98.255,3.400
2017-08-16 03:00:00,831.163,84.061,601.053,277.318,0.000,107.446,3.531
2017-08-16 06:00:00,803.542,79.275,1986.027,278.318,0.001,120.657,3.255
2017-08-16 09:00:00,830.346,78.795,2071.446,279.186,0.001,130.264,2.612
2017-08-16 12:00:00,866.368,91.284,690.342,278.243,0.001,114.361,3.333
2017-08-16 15:00:00,860.116,93.908,22.840,277.901,0.000,113.575,3.510
2017-08-16 18:00:00,847.398,92.195,0.000,277.404,0.000,110.926,3.841
2017-08-16 21:00:00,929.448,94.863,0.000,276.893,0.000,108.102,3.996
2017-08-17 00:00:00,918.137,92.248,0.344,276.896,0.000,112.633,4.197
2017-08-17 03:00:00,903.749,78.753,246.372,278.019,0.000,117.648,4.218
2017-08-17 06:00:00,889.210,77.373,1851.480,278.916,0.000,128.099,3.224
2017-08-17 09:00:00,873.381,84.627,2172.831,278.584,0.001,128.497,3.221
2017-08-17 12:00:00,930.394,82.686,639.096,278.187,0.000,121.781,3.039
2017-08-17 15:00:00,848.167,88.000,24.728,277.610,0.000,109.182,3.236
2017-08-17 18:00:00,817.540,96.802,0.000,276.806,0.000,113.983,3.499
2017-08-17 21:00:00,888.215,91.455,0.000,276.803,0.000,110.459,3.349
2017-08-18 00:00:00,918.710,91.330,0.343,276.823,0.000,112.210,2.933
2017-08-18 03:00:00,892.864,80.555,434.440,278.153,0.000,116.040,3.287
2017-08-18 06:00:00,891.751,80.774,1468.378,278.930,0.000,125.256,2.888
2017-08-18 09:00:00,893.677,84.511,1638.556,279.187,0.001,135.150,2.758
2017-08-18 12:00:00,906.874,84.828,662.932,278.307,0.001,129.245,2.922
2017-08-18 15:00:00,888.109,90.344,22.296,277.828,0.000,123.130,2.684
2017-08-18 18:00:00,908.000,91.366,0.000,277.579,0.000,121.280,2.908
2017-08-18 21:00:00,908.821,91.562,0.000,276.706,0.001,117.484,2.858
2017-08-19 00:00:00,949.122,94.473,0.130,276.001,0.001,102.208,3.125
2017-08-19 03:00:00,920.602,92.479,256.563,276.436,0.001,107.785,3.326
2017-08-19 06:00:00,872.614,82.540,1416.789,277.789,0.001,123.091,3.321
2017-08-19 09:00:00,886.532,84.751,1548.416,278.236,0.001,125.826,3.260
2017-08-19 12:00:00,936.099,92.986,466.894,277.185,0.001,122.591,3.105
2017-08-19 15:00:00,869.604,95.282,21.747,276.819,0.000,113.757,3.169
2017-08-19 18:00:00,927.634,96.319,0.000,276.189,0.000,110.622,2.941
2017-08-19 21:00:00,936.649,95.634,0.000,275.688,0.001,106.382,3.121
2017-08-20 00:00:00,917.584,94.098,0.215,275.507,0.000,102.612,3.200
2017-08-20 03:00:00,911.944,91.197,290.205,276.251,0.000,100.303,3.490
2017-08-20 06:00:00,872.437,83.488,1811.266,278.157,0.000,123.826,3.414
2017-08-20 09:00:00,843.231,83.371,2133.609,278.255,0.001,130.803,3.107
2017-08-20 12:00:00,929.795,86.191,638.304,277.534,0.001,131.918,2.651
2017-08-20 15:00:00,923.754,90.626,14.274,277.077,0.001,117.749,2.698
2017-08-20 18:00:00,928.207,90.775,0.000,276.986,0.000,117.318,2.892
2017-08-20 21:00:00,917.802,89.912,0.000,276.675,0.000,120.013,2.949
2017-08-21 00:00:00,906.979,88.561,0.130,276.517,0.001,114.600,2.718
2017-08-21 03:00:00,889.989,84.923,397.138,276.794,0.000,120.097,3.286
2017-08-21 06:00:00,896.930,77.084,1103.726,277.996,0.001,130.949,3.140
2017-08-21 09:00:00,885.244,81.893,1948.777,277.707,0.001,126.353,2.776
2017-08-21 12:00:00,848.546,88.903,516.005,277.345,0.001,124.294,2.779
2017-08-21 15:00:00,857.446,93.075,20.261,276.769,0.000,113.131,3.225
2017-08-21 18:00:00,892.026,91.366,0.000,276.520,0.000,109.223,2.873
2017-08-21 21:00:00,891.159,92.051,0.000,276.136,0.000,98.112,3.017
2017-08-22 00:00:00,918.348,92.703,0.130,276.253,0.000,104.044,2.995
2017-08-22 03:00:00,916.203,89.007,347.172,276.856,0.000,103.794,3.071
2017-08-22 06:00:00,848.753,86.682,1478.715,277.900,0.001,120.296,3.300
2017-08-22 09:00:00,897.230,92.066,1431.717,277.719,0.001,118.801,3.652
2017-08-22 12:00:00,935.051,88.151,343.521,277.275,0.001,112.312,2.961
2017-08-22 15:00:00,890.924,93.443,13.114,276.874,0.000,115.179,3.836
2017-08-22 18:00:00,905.951,97.545,0.000,276.038,0.001,114.845,3.557
2017-08-22 21:00:00,933.858,95.218,0.000,275.899,0.001,118.657,3.618
2017-08-23 00:00:00,927.460,95.184,0.087,275.566,0.001,111.585,3.677
2017-08-23 03:00:00,899.962,91.954,260.766,275.915,0.001,113.759,4.109
2017-08-23 06:00:00,868.476,86.545,1248.413,276.918,0.001,130.406,3.526
2017-08-23 09:00:00,856.522,84.128,1995.676,277.261,0.001,121.479,3.166
2017-08-23 12:00:00,855.934,94.135,630.717,276.591,0.001,115.733,2.856
2017-08-23 15:00:00,847.336,92.421,20.640,276.539,0.000,109.889,3.793
2017-08-23 18:00:00,790.217,92.699,0.000,276.008,0.000,113.594,3.923
2017-08-23 21:00:00,862.519,92.473,0.000,275.322,0.000,109.040,3.545
2017-08-24 00:00:00,867.225,93.018,0.086,275.326,0.000,106.557,3.983
2017-08-24 03:00:00,842.100,83.776,599.193,276.337,0.000,118.654,3.970
2017-08-24 06:00:00,725.404,75.093,2476.418,277.153,0.000,130.136,3.385
2017-08-24 09:00:00,864.044,73.777,1970.078,277.668,0.001,125.658,2.729
2017-08-24 12:00:00,889.264,80.940,647.186,277.076,0.000,126.534,2.637
2017-08-24 15:00:00,815.846,83.626,20.806,276.353,0.000,107.367,3.685
2017-08-24 18:00:00,838.390,93.907,0.000,275.452,0.000,112.626,3.484
2017-08-24 21:00:00,834.974,91.836,0.000,275.106,0.000,109.531,3.718
2017-08-25 00:00:00,887.588,91.416,0.086,275.256,0.000,112.579,3.446
2017-08-25 03:00:00,726.358,83.626,680.075,276.469,0.000,113.856,3.711
2017-08-25 06:00:00,764.177,76.800,2233.207,277.485,0.000,124.073,3.421
2017-08-25 09:00:00,812.665,84.717,2163.391,277.736,0.001,134.042,2.894
2017-08-25 12:00:00,860.287,88.079,632.139,277.117,0.001,121.445,3.093
2017-08-25 15:00:00,801.554,90.112,21.136,276.643,0.000,106.123,3.538
2017-08-25 18:00:00,892.313,95.467,0.000,276.076,0.000,110.438,3.596
2017-08-25 21:00:00,891.932,92.227,0.000,275.300,0.000,101.322,3.603
2017-08-26 00:00:00,887.490,86.029,0.085,275.138,0.000,99.337,3.998
2017-08-26 03:00:00,877.358,77.411,540.271,276.798,0.000,106.299,4.292
2017-08-26 06:00:00,706.893,78.887,2688.415,277.702,0.000,128.133,3.662
2017-08-26 09:00:00,752.389,89.644,2087.491,276.930,0.001,134.257,3.187
2017-08-26 12:00:00,854.935,87.742,612.192,276.742,0.001,122.424,3.429
2017-08-26 15:00:00,748.317,94.745,19.466,276.112,0.000,118.132,3.770
2017-08-26 18:00:00,779.005,94.655,0.000,275.545,0.000,107.331,3.368
2017-08-26 21:00:00,880.360,89.262,0.000,275.339,0.000,97.608,3.855
2017-08-27 00:00:00,824.950,85.725,0.081,275.628,0.000,94.402,4.110
2017-08-27 03:00:00,798.088,79.104,684.396,276.566,0.000,111.553,4.249
2017-08-27 06:00:00,751.220,74.196,2620.827,277.662,0.000,132.561,3.468
2017-08-27 09:00:00,854.599,80.111,1899.384,277.984,0.001,137.375,3.711
2017-08-27 12:00:00,872.798,87.239,581.038,276.906,0.001,126.836,3.313
2017-08-27 15:00:00,906.834,95.241,11.354,276.178,0.000,116.328,3.306
2017-08-27 18:00:00,839.634,95.870,0.000,275.750,0.000,109.433,3.583
2017-08-27 21:00:00,909.556,97.963,0.000,275.647,0.000,112.057,3.599
2017-08-28 00:00:00,912.781,93.268,0.065,275.406,0.001,116.216,3.708
2017-08-28 03:00:00,905.712,94.776,328.508,276.072,0.000,115.939,3.740
2017-08-28 06:00:00,872.239,87.960,1421.114,277.197,0.001,120.106,3.516
2017-08-28 09:00:00,862.941,86.693,1945.654,277.325,0.001,121.071,3.049
2017-08-28 12:00:00,824.154,87.896,626.691,276.959,0.000,124.100,3.619
2017-08-28 15:00:00,792.612,89.026,16.836,276.465,0.000,114.719,3.445
2017-08-28 18:00:00,804.334,92.943,0.000,276.021,0.000,117.408,3.253
2017-08-28 21:00:00,894.451,94.112,0.000,275.624,0.000,112.751,3.344
2017-08-29 00:00:00,838.270,90.798,0.043,275.330,0.000,102.753,3.559
2017-08-29 03:00:00,790.185,73.664,636.621,276.901,0.000,108.973,3.679
2017-08-29 06:00:00,776.496,77.850,2454.105,277.824,0.000,124.705,3.494
2017-08-29 09:00:00,814.515,83.612,2052.133,278.308,0.001,116.036,3.360
2017-08-29 12:00:00,838.908,77.759,636.741,277.910,0.001,116.319,2.765
2017-08-29 15:00:00,800.114,81.710,16.919,277.215,0.000,111.374,3.179
2017-08-29 18:00:00,870.176,86.600,0.000,276.865,0.000,101.564,3.243
2017-08-29 21:00:00,744.932,88.649,0.000,275.839,0.000,105.284,3.181
2017-08-30 00:00:00,821.782,83.469,0.012,275.580,0.000,96.061,3.525
2017-08-30 03:00:00,847.868,86.280,565.089,276.022,0.000,101.095,3.075
2017-08-30 06:00:00,801.196,65.237,2434.119,278.757,0.000,124.096,3.000
2017-08-30 09:00:00,725.844,73.368,2224.937,278.957,0.001,116.896,3.196
2017-08-30 12:00:00,801.014,73.964,628.412,278.384,0.000,118.607,2.703
2017-08-30 15:00:00,726.109,83.533,16.547,277.518,0.000,105.248,3.115
2017-08-30 18:00:00,842.349,91.842,0.000,276.610,0.000,104.714,3.124
2017-08-30 21:00:00,885.018,95.978,0.000,275.783,0.000,100.122,2.870
2017-08-31 00:00:00,891.973,90.403,0.000,275.986,0.000,102.400,2.906
2017-08-31 03:00:00,807.446,75.910,661.883,277.228,0.000,97.901,2.953
2017-08-31 06:00:00,732.502,70.245,2518.241,278.528,0.000,118.624,2.710
2017-08-31 09:00:00,743.337,75.733,2196.860,278.518,0.001,132.387,2.803
2017-08-31 12:00:00,875.669,79.061,609.971,278.207,0.001,121.505,2.697
2017-08-31 15:00:00,834.443,91.074,12.236,276.843,0.000,121.746,3.124
2017-08-31 18:00:00,885.317,93.455,0.000,276.644,0.000,119.341,2.671
2017-08-31 21:00:00,895.100,98.621,0.000,275.910,0.000,107.532,2.692
2017-09-01 00:00:00,952.651,98.227,0.000,276.516,0.000,67.456,7.652
2017-09-01 03:00:00,890.999,84.370,597.657,277.722,0.001,75.222,7.389
2017-09-01 06:00:00,834.225,91.527,2300.250,278.659,0.002,80.613,6.834
2017-09-01 09:00:00,930.410,95.998,1612.243,277.977,0.005,76.314,6.641
2017-09-01 12:00:00,947.646,94.127,518.194,277.844,0.003,78.911,6.625
2017-09-01 15:00:00,957.978,99.580,8.421,277.227,0.002,79.852,7.110
2017-09-01 18:00:00,959.471,98.497,0.000,277.002,0.002,78.565,7.001
2017-09-01 21:00:00,987.975,102.456,0.000,276.650,0.002,74.539,7.527
2017-09-02 00:00:00,984.509,103.034,0.000,276.558,0.001,75.874,7.698
2017-09-02 03:00:00,988.561,99.547,266.571,277.232,0.001,78.087,7.490
2017-09-02 06:00:00,944.897,98.945,1506.697,278.032,0.003,75.945,6.732
2017-09-02 09:00:00,933.194,100.462,1672.260,277.210,0.004,75.443,6.769
2017-09-02 12:00:00,965.403,99.686,505.501,276.802,0.002,80.940,6.745
2017-09-02 15:00:00,972.788,101.249,7.531,276.585,0.002,78.699,7.001
2017-09-02 18:00:00,979.296,102.300,0.000,276.242,0.001,76.273,7.117
2017-09-02 21:00:00,966.282,102.793,0.000,276.110,0.001,74.742,7.030
2017-09-03 00:00:00,955.088,105.544,0.000,275.755,0.001,77.343,7.189
2017-09-03 03:00:00,969.035,98.247,363.511,276.404,0.002,82.920,7.060
2017-09-03 06:00:00,824.261,88.226,2493.061,277.540,0.003,88.646,6.363
2017-09-03 09:00:00,916.167,87.986,1939.349,277.450,0.004,83.280,5.728
2017-09-03 12:00:00,965.591,94.269,549.771,276.559,0.003,78.734,6.748
2017-09-03 15:00:00,860.552,99.799,11.889,275.826,0.000,73.226,7.205
2017-09-03 18:00:00,848.133,101.546,0.000,275.460,0.000,72.141,7.591
2017-09-03 21:00:00,936.242,101.421,0.000,275.210,0.000,71.903,7.829
2017-09-04 00:00:00,888.308,96.122,0.000,275.101,0.000,71.410,7.897
2017-09-04 03:00:00,846.367,86.408,698.740,275.818,0.000,73.884,7.820
2017-09-04 06:00:00,784.188,73.464,2594.743,277.799,0.001,78.902,6.728
2017-09-04 09:00:00,793.946,77.888,2206.434,278.221,0.001,81.452,6.239
2017-09-04 12:00:00,890.612,85.459,613.174,277.396,0.002,73.078,7.045
2017-09-04 15:00:00,816.708,89.686,13.088,276.757,0.000,68.832,7.859
2017-09-04 18:00:00,804.417,93.313,0.000,275.924,0.000,70.711,7.941
2017-09-04 21:00:00,862.553,92.415,0.000,275.210,0.000,68.585,8.022
2017-09-05 00:00:00,951.566,83.944,0.000,275.194,0.000,72.269,7.983
2017-09-05 03:00:00,894.026,76.848,595.844,275.970,0.000,72.469,8.249
2017-09-05 06:00:00,779.438,70.068,2603.296,278.392,0.000,76.535,7.726
2017-09-05 09:00:00,782.157,79.846,2248.089,278.500,0.001,81.309,6.534
2017-09-05 12:00:00,852.066,86.832,544.887,278.111,0.001,71.782,7.172
2017-09-05 15:00:00,887.993,93.319,10.228,277.251,0.000,70.858,7.906
2017-09-05 18:00:00,903.046,104.177,0.000,276.191,0.000,75.078,7.659
2017-09-05 21:00:00,953.228,103.004,0.000,275.533,0.001,70.208,8.029
2017-09-06 00:00:00,919.685,96.219,0.000,275.578,0.000,72.765,7.945
2017-09-06 03:00:00,891.876,92.569,645.378,275.779,0.000,76.297,8.020
2017-09-06 06:00:00,790.798,77.244,2555.928,277.762,0.001,82.116,7.297
2017-09-06 09:00:00,807.890,81.336,2202.468,277.815,0.002,84.311,6.450
2017-09-06 12:00:00,811.531,88.914,516.946,277.310,0.001,78.397,6.623
2017-09-06 15:00:00,876.061,97.707,8.785,276.105,0.000,77.169,7.055
2017-09-06 18:00:00,828.876,99.365,0.000,275.539,0.000,73.330,7.433
2017-09-06 21:00:00,862.744,98.014,0.000,275.208,0.000,70.360,7.794
2017-09-07 00:00:00,800.215,91.891,0.000,274.770,0.000,72.314,7.593
2017-09-07 03:00:00,822.058,77.679,693.560,275.677,0.000,74.003,7.483
2017-09-07 06:00:00,852.478,66.636,2599.418,277.852,0.000,76.680,6.794
2017-09-07 09:00:00,844.071,74.307,2124.022,277.852,0.000,74.651,6.652
2017-09-07 12:00:00,801.954,81.318,484.178,277.862,0.000,76.924,6.646
2017-09-07 15:00:00,809.219,90.537,9.318,276.623,0.000,71.760,7.351
2017-09-07 18:00:00,902.864,94.801,0.000,276.017,0.000,68.184,7.547
2017-09-07 21:00:00,847.284,88.830,0.000,275.561,0.000,69.172,7.298
2017-09-08 00:00:00,846.122,88.139,0.000,275.039,0.000,69.469,7.364
2017-09-08 03:00:00,813.636,84.425,681.521,275.589,0.000,73.006,7.060
2017-09-08 06:00:00,788.054,70.287,2590.074,278.125,0.001,73.865,6.367
2017-09-08 09:00:00,837.231,75.146,2016.903,278.161,0.001,73.684,6.040
2017-09-08 12:00:00,853.278,73.405,427.419,278.261,0.000,68.256,6.753
2017-09-08 15:00:00,761.660,82.596,9.610,277.093,0.000,71.893,7.047
2017-09-08 18:00:00,771.470,85.375,0.000,276.015,0.000,66.705,7.679
2017-09-08 21:00:00,940.171,76.815,0.000,276.095,0.000,64.563,7.994
2017-09-09 00:00:00,906.353,75.593,0.000,275.637,0.000,63.177,8.080
2017-09-09 03:00:00,786.730,61.104,677.565,276.842,0.000,61.862,9.005
2017-09-09 06:00:00,738.120,58.789,2651.398,279.053,0.000,73.088,7.143
2017-09-09 09:00:00,744.428,70.840,2287.737,278.925,0.001,70.517,6.609
2017-09-09 12:00:00,866.396,79.757,465.109,278.456,0.000,62.896,7.567
2017-09-09 15:00:00,798.594,82.096,8.740,278.287,0.000,67.375,8.134
2017-09-09 18:00:00,755.866,90.770,0.000,276.776,0.000,68.549,7.793
2017-09-09 21:00:00,872.734,95.827,0.000,275.964,0.000,65.939,8.844
2017-09-10 00:00:00,848.094,91.207,0.000,275.759,0.000,69.224,8.375
2017-09-10 03:00:00,770.640,87.043,698.055,276.444,0.000,69.595,8.605
2017-09-10 06:00:00,746.075,92.724,2622.470,277.885,0.001,75.992,7.167
2017-09-10 09:00:00,844.299,94.441,2061.371,278.018,0.003,75.563,6.703
2017-09-10 12:00:00,916.678,93.279,488.624,276.730,0.002,70.503,7.149
2017-09-10 15:00:00,898.419,93.783,6.053,276.102,0.000,74.115,7.300
2017-09-10 18:00:00,841.532,96.745,0.000,275.591,0.000,72.220,7.258
2017-09-10 21:00:00,943.982,95.426,0.000,274.950,0.000,68.644,7.526
2017-09-11 00:00:00,856.449,92.879,0.000,274.690,0.000,66.345,7.814
2017-09-11 03:00:00,746.703,79.013,692.428,275.645,0.000,70.325,7.517
2017-09-11 06:00:00,761.378,70.025,2597.606,278.113,0.000,72.446,6.735
2017-09-11 09:00:00,831.567,77.178,2108.315,277.823,0.001,74.787,6.343
2017-09-11 12:00:00,834.261,81.671,476.910,277.721,0.000,73.157,6.833
2017-09-11 15:00:00,847.182,91.708,6.236,276.506,0.000,76.066,7.254
2017-09-11 18:00:00,812.095,97.048,0.000,275.604,0.000,75.661,7.138
2017-09-11 21:00:00,938.163,96.160,0.000,275.366,0.000,69.803,7.199
2017-09-12 00:00:00,864.860,102.018,0.000,274.905,0.000,75.233,7.174
2017-09-12 03:00:00,849.291,86.589,638.191,276.166,0.000,76.669,7.315
2017-09-12 06:00:00,804.145,80.181,2520.367,277.306,0.002,82.681,6.416
2017-09-12 09:00:00,799.878,88.548,2145.541,277.343,0.003,74.741,6.217
2017-09-12 12:00:00,885.519,88.548,490.165,276.502,0.002,72.124,7.229
2017-09-12 15:00:00,912.995,91.725,4.293,276.198,0.000,75.046,7.592
2017-09-12 18:00:00,915.728,96.391,0.000,275.150,0.000,72.057,7.620
2017-09-12 21:00:00,929.479,98.423,0.000,274.765,0.000,72.889,7.926
2017-09-13 00:00:00,840.661,95.970,0.000,274.800,0.000,72.079,7.988
2017-09-13 03:00:00,809.503,79.872,640.663,276.403,0.000,76.335,7.322
2017-09-13 06:00:00,790.892,73.688,2402.087,277.953,0.000,80.417,6.460
2017-09-13 09:00:00,821.538,75.930,2137.218,278.112,0.002,81.320,5.972
2017-09-13 12:00:00,804.601,85.914,484.755,277.311,0.001,69.790,7.189
2017-09-13 15:00:00,846.505,89.681,4.679,276.513,0.000,77.461,7.257
2017-09-13 18:00:00,776.956,92.073,0.000,275.779,0.000,73.408,7.204
2017-09-13 21:00:00,854.881,95.424,0.000,275.372,0.000,70.473,7.733
2017-09-14 00:00:00,871.218,86.367,0.000,275.264,0.000,68.672,7.839
2017-09-14 03:00:00,795.730,78.681,640.494,276.102,0.000,70.763,7.491
2017-09-14 06:00:00,762.855,74.248,2524.104,278.206,0.000,77.308,6.767
2017-09-14 09:00:00,827.696,80.516,2029.456,278.024,0.002,76.543,6.477
2017-09-14 12:00:00,865.113,84.340,478.231,277.732,0.001,76.356,6.662
2017-09-14 15:00:00,863.700,92.390,4.009,276.713,0.001,70.967,7.241
2017-09-14 18:00:00,846.033,92.617,0.000,276.094,0.000,66.331,7.709
2017-09-14 21:00:00,872.027,93.179,0.000,275.816,0.000,67.992,7.953
2017-09-15 00:00:00,875.832,88.459,0.000,275.697,0.000,69.945,8.147
2017-09-15 03:00:00,917.410,86.147,569.262,276.015,0.000,72.528,7.399
2017-09-15 06:00:00,938.528,79.222,2199.978,277.957,0.001,77.690,7.190
2017-09-15 09:00:00,808.822,91.167,1970.159,277.433,0.002,74.800,6.895
2017-09-15 12:00:00,886.554,83.475,481.679,277.651,0.002,70.138,7.716
2017-09-15 15:00:00,871.243,90.882,3.891,276.700,0.000,71.534,7.338
2017-09-15 18:00:00,789.426,92.305,0.000,275.956,0.000,68.371,7.994
2017-09-15 21:00:00,960.569,88.557,0.000,275.666,0.000,72.596,7.911
2017-09-16 00:00:00,884.390,91.907,0.000,275.232,0.000,72.741,8.251
2017-09-16 03:00:00,797.207,82.092,626.038,276.375,0.000,74.537,7.893
2017-09-16 06:00:00,773.139,81.417,2482.351,278.161,0.001,81.947,7.204
2017-09-16 09:00:00,841.742,96.089,2048.341,277.701,0.005,77.576,6.340
2017-09-16 12:00:00,868.356,91.506,476.182,277.602,0.001,71.139,7.194
2017-09-16 15:00:00,922.974,86.295,3.307,277.609,0.000,68.131,7.826
2017-09-16 18:00:00,844.875,95.204,0.000,276.476,0.000,71.602,7.535
2017-09-16 21:00:00,903.825,99.045,0.000,275.581,0.000,69.814,7.373
2017-09-17 00:00:00,878.449,95.332,0.000,275.491,0.000,69.158,8.278
2017-09-17 03:00:00,894.988,78.868,573.752,277.037,0.000,70.254,8.323
2017-09-17 06:00:00,817.690,84.343,2464.977,278.270,0.000,76.783,7.072
2017-09-17 09:00:00,810.775,89.968,1988.636,278.529,0.002,78.634,6.703
2017-09-17 12:00:00,909.508,90.117,472.111,277.726,0.002,71.770,7.581
2017-09-17 15:00:00,843.225,95.443,3.208,277.029,0.000,70.760,7.582
2017-09-17 18:00:00,798.080,99.881,0.000,276.173,0.000,73.738,7.921
2017-09-17 21:00:00,905.928,100.799,0.000,275.773,0.000,67.082,7.806
2017-09-18 00:00:00,952.628,98.863,0.000,275.534,0.000,68.917,8.301
2017-09-18 03:00:00,883.151,89.929,547.500,276.511,0.000,71.984,8.227
2017-09-18 06:00:00,832.185,82.861,2201.383,277.782,0.001,75.112,6.909
2017-09-18 09:00:00,885.836,80.810,2015.520,278.494,0.002,75.361,6.935
2017-09-18 12:00:00,889.961,90.515,454.539,277.547,0.003,67.317,7.179
2017-09-18 15:00:00,903.631,99.452,2.270,276.580,0.000,68.822,7.467
