datetime,LWIN,RH,SWIN,T,TP,WD,WS
2017-09-19 18:00:00,915.667,102.876,0.000,278.292,0.000,69.009,7.487
2017-09-19 21:00:00,976.494,101.386,0.000,277.777,0.000,66.740,8.086
2017-09-20 00:00:00,970.920,98.876,0.000,277.990,0.000,67.110,8.326
2017-09-20 03:00:00,888.420,87.155,341.151,279.190,0.000,68.827,8.236
2017-09-20 06:00:00,872.910,77.663,1308.251,280.728,0.001,73.585,7.158
2017-09-20 09:00:00,887.211,93.624,1251.571,279.251,0.003,74.148,7.107
2017-09-20 12:00:00,947.429,91.988,378.025,279.954,0.002,72.547,7.438
2017-09-20 15:00:00,944.320,96.403,1.107,278.751,0.001,71.940,7.801
2017-09-20 18:00:00,1014.337,103.770,0.000,278.248,0.003,71.954,7.777
2017-09-20 21:00:00,1003.068,99.573,0.000,278.135,0.002,72.277,8.006
2017-09-21 00:00:00,977.742,102.278,0.000,277.715,0.002,71.895,8.306
2017-09-21 03:00:00,980.492,97.603,221.233,278.070,0.002,79.122,7.624
2017-09-21 06:00:00,927.507,94.081,990.094,278.726,0.003,80.435,7.401
2017-09-21 09:00:00,980.120,93.898,860.422,278.700,0.004,78.474,7.102
2017-09-21 12:00:00,963.650,93.868,388.583,278.669,0.001,76.115,7.284
2017-09-21 15:00:00,946.520,100.267,1.229,278.059,0.001,74.585,7.463
2017-09-21 18:00:00,953.955,101.256,0.000,277.705,0.000,74.355,7.884
2017-09-21 21:00:00,996.291,104.608,0.000,277.536,0.000,74.739,7.577
2017-09-22 00:00:00,997.173,99.882,0.000,277.314,0.000,74.872,7.774
2017-09-22 03:00:00,940.081,91.242,316.413,278.313,0.000,77.896,7.596
2017-09-22 06:00:00,928.774,89.614,1074.045,278.912,0.002,80.832,6.989
2017-09-22 09:00:00,923.118,89.044,1241.357,279.071,0.003,76.185,6.676
2017-09-22 12:00:00,935.006,93.009,392.969,278.918,0.001,74.351,7.101
2017-09-22 15:00:00,970.957,96.937,0.974,278.073,0.000,72.665,7.407
2017-09-22 18:00:00,952.797,107.830,0.000,277.460,0.000,71.705,7.446
2017-09-22 21:00:00,953.884,100.595,0.000,277.147,0.000,67.806,8.290
2017-09-23 00:00:00,901.633,99.484,0.000,277.189,0.000,69.557,7.943
2017-09-23 03:00:00,919.275,91.107,369.846,277.933,0.000,71.560,7.403
2017-09-23 06:00:00,864.054,73.275,1665.880,280.190,0.001,78.562,6.484
2017-09-23 09:00:00,818.282,77.700,1405.517,280.359,0.001,76.785,6.373
2017-09-23 12:00:00,889.387,88.099,390.313,279.827,0.000,74.672,6.434
2017-09-23 15:00:00,883.070,98.879,0.848,278.514,0.000,72.187,7.110
2017-09-23 18:00:00,918.772,95.483,0.000,277.748,0.000,67.913,7.663
2017-09-23 21:00:00,907.756,96.425,0.000,277.464,0.000,68.732,8.012
2017-09-24 00:00:00,920.794,89.869,0.000,277.328,0.000,67.980,8.059
2017-09-24 03:00:00,920.146,84.702,364.608,278.065,0.000,72.347,7.570
2017-09-24 06:00:00,752.683,69.117,1656.292,280.394,0.000,77.129,6.733
2017-09-24 09:00:00,832.900,70.430,1441.501,280.739,0.001,78.614,6.422
2017-09-24 12:00:00,853.596,90.669,381.858,280.022,0.001,72.946,6.685
2017-09-24 15:00:00,933.634,98.874,0.565,278.742,0.000,70.032,7.443
2017-09-24 18:00:00,826.067,97.436,0.000,278.232,0.000,68.825,7.888
2017-09-24 21:00:00,894.525,99.136,0.000,277.525,0.000,68.970,8.016
2017-09-25 00:00:00,914.159,95.696,0.000,277.182,0.000,68.839,8.293
2017-09-25 03:00:00,845.909,82.611,315.390,278.439,0.000,72.665,7.885
2017-09-25 06:00:00,784.144,66.649,1301.284,280.434,0.000,79.338,6.860
2017-09-25 09:00:00,840.897,75.366,1407.336,279.982,0.001,78.533,6.615
2017-09-25 12:00:00,837.879,83.252,348.360,279.677,0.001,71.519,7.304
2017-09-25 15:00:00,920.763,91.959,0.481,278.935,0.000,68.751,8.210
2017-09-25 18:00:00,795.737,99.161,0.000,277.932,0.000,70.443,8.100
2017-09-25 21:00:00,800.394,93.414,0.000,277.090,0.000,71.916,7.939
2017-09-26 00:00:00,956.979,96.183,0.000,276.935,0.000,69.987,8.347
2017-09-26 03:00:00,882.061,85.346,352.282,277.822,0.000,68.857,8.010
2017-09-26 06:00:00,779.894,67.017,1275.766,280.473,0.000,76.434,6.801
2017-09-26 09:00:00,785.574,69.868,1464.202,280.064,0.002,77.645,6.308
2017-09-26 12:00:00,848.722,82.806,356.687,279.410,0.001,69.658,7.357
2017-09-26 15:00:00,908.084,91.340,0.302,279.159,0.000,66.345,8.012
2017-09-26 18:00:00,782.709,98.891,0.000,278.293,0.000,68.867,7.884
2017-09-26 21:00:00,820.221,91.575,0.000,277.175,0.000,68.879,7.851
2017-09-27 00:00:00,945.098,96.910,0.000,276.665,0.000,67.833,8.120
2017-09-27 03:00:00,875.121,92.781,351.476,277.362,0.000,68.766,8.098
2017-09-27 06:00:00,884.475,66.063,1609.630,280.508,0.000,76.760,6.833
2017-09-27 09:00:00,781.546,75.737,1474.114,279.953,0.001,76.040,6.766
2017-09-27 12:00:00,850.953,88.600,364.853,279.494,0.001,68.788,7.438
2017-09-27 15:00:00,858.896,99.666,0.189,278.515,0.000,72.406,7.621
2017-09-27 18:00:00,832.570,98.511,0.000,278.067,0.000,71.679,7.707
2017-09-27 21:00:00,967.149,99.339,0.000,277.380,0.000,68.331,8.208
2017-09-28 00:00:00,933.523,98.757,0.000,277.044,0.000,70.985,8.114
2017-09-28 03:00:00,882.199,87.676,346.244,277.963,0.000,72.987,8.027
2017-09-28 06:00:00,833.670,86.693,1223.544,278.646,0.002,74.035,6.953
2017-09-28 09:00:00,854.430,85.033,1395.993,278.933,0.002,70.780,6.913
2017-09-28 12:00:00,913.904,85.498,369.324,278.708,0.002,67.981,7.793
2017-09-28 15:00:00,930.402,102.053,0.114,277.554,0.000,74.413,7.650
2017-09-28 18:00:00,892.702,103.025,0.000,277.150,0.000,73.582,7.581
2017-09-28 21:00:00,927.076,102.388,0.000,276.770,0.000,69.320,7.978
2017-09-29 00:00:00,926.602,96.219,0.000,276.780,0.000,68.479,8.244
2017-09-29 03:00:00,888.842,85.756,314.387,277.678,0.000,74.680,7.759
2017-09-29 06:00:00,788.770,84.014,1274.018,278.616,0.002,76.486,6.620
2017-09-29 09:00:00,915.642,94.673,1214.853,278.496,0.004,74.414,6.730
2017-09-29 12:00:00,892.210,97.714,354.750,278.344,0.002,72.505,7.224
2017-09-29 15:00:00,908.472,103.540,0.074,277.313,0.000,72.343,7.661
2017-09-29 18:00:00,865.837,95.835,0.000,276.667,0.000,70.009,7.886
2017-09-29 21:00:00,861.617,94.812,0.000,276.553,0.000,67.758,7.994
2017-09-30 00:00:00,891.266,96.482,0.000,275.931,0.000,68.340,8.337
2017-09-30 03:00:00,845.337,81.318,336.265,277.424,0.000,69.516,7.562
2017-09-30 06:00:00,809.662,73.129,1553.380,279.239,0.000,75.012,6.765
2017-09-30 09:00:00,844.492,69.593,1302.995,280.013,0.001,71.848,6.805
2017-09-30 12:00:00,837.250,83.505,280.815,279.392,0.000,69.876,7.189
2017-09-30 15:00:00,872.581,94.381,0.000,277.678,0.000,72.498,7.419
2017-09-30 18:00:00,901.980,99.528,0.000,276.845,0.000,70.139,7.560
2017-09-30 21:00:00,878.256,95.121,0.000,276.921,0.000,65.665,8.279
2017-10-01 00:00:00,924.054,93.342,0.000,282.344,0.000,90.936,11.783
2017-10-01 03:00:00,939.585,77.589,359.249,283.001,0.000,91.727,11.755
2017-10-01 06:00:00,924.870,67.242,1707.999,284.627,0.000,96.346,11.620
2017-10-01 09:00:00,876.162,75.029,1516.685,284.424,0.002,96.141,11.479
2017-10-01 12:00:00,965.700,85.334,387.268,283.839,0.002,93.122,11.729
2017-10-01 15:00:00,973.309,98.001,0.000,282.904,0.000,94.713,11.801
2017-10-01 18:00:00,950.513,96.608,0.000,282.427,0.000,94.240,11.692
2017-10-01 21:00:00,990.487,90.452,0.000,282.005,0.000,92.015,11.967
2017-10-02 00:00:00,995.521,89.655,0.000,281.968,0.000,92.041,11.950
2017-10-02 03:00:00,962.359,79.949,342.023,282.668,0.000,93.350,11.981
2017-10-02 06:00:00,907.927,70.142,1289.383,283.897,0.001,97.436,11.736
2017-10-02 09:00:00,919.321,82.617,1400.627,283.577,0.003,97.228,11.418
2017-10-02 12:00:00,972.719,90.047,388.153,283.075,0.002,93.996,11.790
2017-10-02 15:00:00,926.696,97.938,0.000,282.513,0.000,94.654,11.750
2017-10-02 18:00:00,918.155,91.515,0.000,282.090,0.000,93.002,11.947
2017-10-02 21:00:00,933.084,94.548,0.000,281.650,0.000,92.440,11.934
2017-10-03 00:00:00,963.224,89.522,0.000,281.626,0.000,91.195,12.152
2017-10-03 03:00:00,970.281,81.182,358.430,281.837,0.000,90.049,12.182
2017-10-03 06:00:00,878.100,63.332,1666.508,284.449,0.000,94.023,11.621
2017-10-03 09:00:00,847.645,65.542,1578.977,284.637,0.001,94.927,11.451
2017-10-03 12:00:00,903.575,72.730,330.717,284.295,0.002,92.807,11.650
2017-10-03 15:00:00,937.095,88.900,0.000,283.393,0.000,91.614,11.694
2017-10-03 18:00:00,877.716,93.783,0.000,282.710,0.000,92.070,11.717
2017-10-03 21:00:00,876.183,94.434,0.000,282.478,0.000,91.698,11.881
2017-10-04 00:00:00,911.242,84.205,0.000,281.543,0.000,90.933,12.175
2017-10-04 03:00:00,954.128,85.999,356.169,281.806,0.000,91.352,12.218
2017-10-04 06:00:00,912.629,53.374,1646.183,285.223,0.000,94.136,11.713
2017-10-04 09:00:00,806.876,66.214,1913.445,285.339,0.000,95.720,11.520
2017-10-04 12:00:00,894.552,78.819,335.083,284.614,0.000,93.360,11.457
2017-10-04 15:00:00,879.772,88.057,0.000,283.786,0.000,92.410,11.450
2017-10-04 18:00:00,849.023,91.646,0.000,282.569,0.000,92.490,11.540
2017-10-04 21:00:00,980.050,87.140,0.000,281.580,0.000,92.577,12.086
2017-10-05 00:00:00,999.502,88.290,0.000,281.556,0.000,91.806,12.110
2017-10-05 03:00:00,885.007,75.201,315.126,282.534,0.000,92.324,12.038
2017-10-05 06:00:00,841.418,66.712,1623.890,284.840,0.000,95.766,11.720
2017-10-05 09:00:00,874.379,68.830,1883.069,284.672,0.001,96.392,11.527
2017-10-05 12:00:00,945.455,82.919,372.534,284.064,0.001,92.884,11.798
2017-10-05 15:00:00,942.647,94.374,0.000,283.335,0.000,93.599,11.520
2017-10-05 18:00:00,915.934,99.989,0.000,282.278,0.000,93.239,11.935
2017-10-05 21:00:00,999.255,97.517,0.000,281.847,0.000,92.608,12.157
2017-10-06 00:00:00,961.440,94.656,0.000,281.953,0.000,92.755,12.070
2017-10-06 03:00:00,945.752,85.634,344.564,282.956,0.000,92.548,11.909
2017-10-06 06:00:00,864.999,69.227,1616.083,284.734,0.000,95.722,11.680
2017-10-06 09:00:00,905.287,89.986,1861.519,284.386,0.005,95.665,11.554
2017-10-06 12:00:00,976.902,86.291,363.634,283.767,0.003,92.722,11.906
2017-10-06 15:00:00,907.697,97.221,0.000,283.209,0.000,93.862,11.540
2017-10-06 18:00:00,894.022,100.909,0.000,282.803,0.000,93.800,11.642
2017-10-06 21:00:00,1035.018,96.209,0.000,282.898,0.000,91.725,12.120
2017-10-07 00:00:00,929.924,89.552,0.000,282.510,0.000,92.353,11.783
2017-10-07 03:00:00,904.245,80.942,325.317,282.800,0.000,92.227,11.565
2017-10-07 06:00:00,878.200,72.149,1590.312,284.308,0.001,96.526,11.558
2017-10-07 09:00:00,892.657,79.905,1378.272,284.449,0.004,95.435,11.430
2017-10-07 12:00:00,999.632,82.871,349.261,283.730,0.003,93.136,11.674
2017-10-07 15:00:00,986.312,98.451,0.000,282.743,0.000,94.239,11.876
2017-10-07 18:00:00,975.041,101.532,0.000,282.123,0.000,93.308,11.946
2017-10-07 21:00:00,1002.498,96.615,0.000,281.919,0.000,91.950,12.093
2017-10-08 00:00:00,960.041,99.262,0.000,281.749,0.000,93.176,11.870
2017-10-08 03:00:00,888.681,86.703,299.577,282.543,0.000,94.190,11.914
2017-10-08 06:00:00,907.081,70.090,1228.940,283.735,0.002,97.050,11.574
2017-10-08 09:00:00,889.935,74.953,1375.237,283.544,0.002,96.038,11.439
2017-10-08 12:00:00,941.499,84.122,356.640,283.288,0.002,93.844,11.746
2017-10-08 15:00:00,900.522,93.328,0.000,282.440,0.000,94.892,11.886
2017-10-08 18:00:00,991.294,99.937,0.000,281.951,0.000,93.633,12.031
2017-10-08 21:00:00,988.497,100.370,0.000,281.471,0.000,92.983,12.212
2017-10-09 00:00:00,909.362,92.895,0.000,281.303,0.000,92.402,11.989
2017-10-09 03:00:00,872.397,86.944,314.833,281.689,0.000,93.492,12.140
2017-10-09 06:00:00,858.811,70.217,1234.349,283.597,0.001,97.027,11.836
2017-10-09 09:00:00,895.027,80.939,1355.074,283.215,0.003,96.255,11.642
2017-10-09 12:00:00,937.047,85.866,330.653,283.063,0.002,94.861,12.105
2017-10-09 15:00:00,929.496,86.894,0.000,282.330,0.000,93.757,12.112
2017-10-09 18:00:00,895.891,99.227,0.000,281.845,0.000,93.112,12.044
2017-10-09 21:00:00,904.176,94.886,0.000,281.596,0.000,92.487,12.105
2017-10-10 00:00:00,931.710,90.547,0.000,281.095,0.000,92.816,12.354
2017-10-10 03:00:00,953.614,83.915,327.755,281.732,0.000,94.404,12.237
2017-10-10 06:00:00,845.048,62.175,1243.371,283.819,0.000,98.005,11.734
2017-10-10 09:00:00,867.994,64.909,1357.732,284.135,0.000,97.528,11.516
2017-10-10 12:00:00,881.016,82.526,308.946,283.030,0.000,94.610,11.754
2017-10-10 15:00:00,930.952,87.078,0.000,282.195,0.000,93.223,12.034
2017-10-10 18:00:00,895.812,91.508,0.000,281.788,0.000,93.537,11.964
2017-10-10 21:00:00,910.040,94.534,0.000,281.520,0.000,92.906,11.749
2017-10-11 00:00:00,944.655,97.050,0.000,281.324,0.000,93.508,12.081
2017-10-11 03:00:00,913.398,83.833,303.945,282.148,0.000,94.791,11.588
2017-10-11 06:00:00,909.833,76.541,1128.873,283.746,0.002,96.519,11.399
2017-10-11 09:00:00,940.097,79.251,1259.743,283.780,0.003,96.562,11.310
2017-10-11 12:00:00,909.529,84.039,340.106,283.214,0.000,93.751,11.742
2017-10-11 15:00:00,933.651,93.380,0.000,282.707,0.000,92.733,11.790
2017-10-11 18:00:00,871.592,93.073,0.000,281.644,0.000,92.550,11.650
2017-10-11 21:00:00,1003.428,89.990,0.000,280.946,0.000,92.815,12.103
2017-10-12 00:00:00,933.302,93.689,0.000,280.809,0.000,93.084,11.836
2017-10-12 03:00:00,919.465,83.549,289.254,281.726,0.000,94.201,11.768
2017-10-12 06:00:00,890.918,68.111,1173.374,283.899,0.000,98.100,11.465
2017-10-12 09:00:00,931.701,71.447,1207.092,283.750,0.001,96.821,11.628
2017-10-12 12:00:00,948.932,83.487,330.110,283.192,0.000,94.640,11.717
2017-10-12 15:00:00,970.011,99.469,0.000,282.186,0.000,93.643,11.794
2017-10-12 18:00:00,894.630,91.720,0.000,281.824,0.000,94.984,11.502
2017-10-12 21:00:00,966.038,103.123,0.000,281.034,0.000,93.908,11.695
2017-10-13 00:00:00,938.012,101.334,0.000,281.247,0.000,93.793,11.573
2017-10-13 03:00:00,919.537,83.149,296.234,282.013,0.000,95.027,11.619
2017-10-13 06:00:00,873.876,73.231,1154.148,283.362,0.000,97.083,11.461
2017-10-13 09:00:00,898.440,76.102,1310.527,283.378,0.002,96.758,11.363
2017-10-13 12:00:00,897.389,83.975,295.357,283.100,0.000,95.034,11.653
2017-10-13 15:00:00,975.034,100.447,0.000,282.116,0.000,94.827,11.785
2017-10-13 18:00:00,978.116,97.458,0.000,281.401,0.000,94.278,11.939
2017-10-13 21:00:00,973.944,99.344,0.000,281.011,0.000,94.161,11.864
2017-10-14 00:00:00,987.311,98.013,0.000,280.775,0.000,94.829,11.868
2017-10-14 03:00:00,907.832,92.318,288.281,281.031,0.000,95.811,11.667
2017-10-14 06:00:00,874.129,71.587,1150.704,282.669,0.001,98.428,11.426
2017-10-14 09:00:00,899.592,70.140,1214.146,282.897,0.001,98.184,11.412
2017-10-14 12:00:00,909.098,87.814,295.370,281.938,0.001,96.111,11.657
2017-10-14 15:00:00,928.050,93.172,0.000,281.238,0.000,93.553,12.069
2017-10-14 18:00:00,831.165,96.066,0.000,280.573,0.000,93.716,11.705
2017-10-14 21:00:00,901.986,90.938,0.000,279.767,0.000,92.302,12.162
2017-10-15 00:00:00,938.327,88.987,0.000,279.813,0.000,91.425,12.431
2017-10-15 03:00:00,864.755,70.895,264.648,280.479,0.000,92.396,12.091
2017-10-15 06:00:00,796.935,64.621,1162.629,282.956,0.000,96.746,11.757
2017-10-15 09:00:00,860.295,71.804,1295.881,282.760,0.001,97.486,11.486
2017-10-15 12:00:00,877.250,85.391,297.391,281.931,0.001,95.705,11.678
2017-10-15 15:00:00,964.241,96.873,0.000,281.116,0.000,95.054,11.910
2017-10-15 18:00:00,891.418,99.480,0.000,280.265,0.000,96.201,11.699
2017-10-15 21:00:00,981.523,101.333,0.000,279.708,0.001,96.464,11.786
2017-10-16 00:00:00,979.946,99.829,0.000,279.696,0.002,96.231,11.770
2017-10-16 03:00:00,943.965,83.749,286.961,279.829,0.002,94.542,11.799
2017-10-16 06:00:00,922.526,75.910,1052.385,281.224,0.002,95.631,11.576
2017-10-16 09:00:00,897.476,73.784,1190.299,281.926,0.002,95.343,11.513
2017-10-16 12:00:00,925.608,82.965,301.870,281.641,0.001,93.073,11.751
2017-10-16 15:00:00,858.606,86.510,0.000,281.432,0.000,91.586,12.242
2017-10-16 18:00:00,844.204,91.557,0.000,281.168,0.000,92.113,12.079
2017-10-16 21:00:00,958.066,89.133,0.000,280.353,0.000,92.145,12.208
2017-10-17 00:00:00,963.026,86.590,0.000,279.237,0.000,91.719,12.201
2017-10-17 03:00:00,903.823,75.296,286.509,279.504,0.000,92.439,12.322
2017-10-17 06:00:00,822.429,64.024,1120.541,282.931,0.000,95.701,11.773
2017-10-17 09:00:00,875.094,69.707,1237.159,283.502,0.000,96.431,11.635
2017-10-17 12:00:00,933.604,85.075,304.466,282.673,0.000,93.111,11.786
2017-10-17 15:00:00,883.144,93.405,0.000,282.003,0.000,92.409,11.721
2017-10-17 18:00:00,850.756,97.844,0.000,280.635,0.000,92.332,12.007
2017-10-17 21:00:00,1020.861,94.669,0.000,280.619,0.000,90.729,12.462
2017-10-18 00:00:00,946.685,89.615,0.000,280.502,0.000,90.569,12.507
2017-10-18 03:00:00,870.103,64.902,249.507,280.938,0.000,90.403,12.501
2017-10-18 06:00:00,818.959,51.513,1375.496,283.994,0.000,94.571,11.704
2017-10-18 09:00:00,772.218,62.634,1307.883,284.409,0.000,94.821,11.612
2017-10-18 12:00:00,911.206,82.110,312.664,283.423,0.000,93.486,11.486
2017-10-18 15:00:00,929.245,93.465,0.000,282.444,0.000,92.796,11.492
2017-10-18 18:00:00,903.842,97.236,0.000,281.469,0.000,92.981,11.411
2017-10-18 21:00:00,1014.185,99.983,0.000,281.323,0.000,91.604,12.173
2017-10-19 00:00:00,935.313,92.071,0.000,281.344,0.000,91.600,12.243
2017-10-19 03:00:00,939.000,87.502,282.653,281.329,0.000,91.451,12.226
2017-10-19 06:00:00,929.165,59.661,1377.115,284.051,0.000,95.334,11.660
2017-10-19 09:00:00,847.256,64.824,1249.519,284.561,0.000,95.507,11.544
2017-10-19 12:00:00,906.649,81.148,289.469,283.772,0.000,92.789,11.734
2017-10-19 15:00:00,869.002,95.892,0.000,282.709,0.000,93.733,11.237
2017-10-19 18:00:00,978.100,92.706,0.000,281.969,0.000,94.244,11.658
2017-10-19 21:00:00,976.213,100.885,0.000,280.972,0.000,93.659,11.804
2017-10-20 00:00:00,989.854,98.174,0.000,281.504,0.000,90.893,12.299
2017-10-20 03:00:00,947.603,90.732,278.843,281.701,0.000,93.396,11.957
2017-10-20 06:00:00,945.321,66.868,1073.984,284.112,0.000,97.651,11.678
2017-10-20 09:00:00,929.861,73.740,1132.106,283.456,0.001,96.337,11.557
2017-10-20 12:00:00,982.825,89.919,304.791,282.730,0.001,94.555,11.796
2017-10-20 15:00:00,943.053,94.831,0.000,281.679,0.000,94.583,11.820
2017-10-20 18:00:00,991.205,95.596,0.000,280.844,0.000,93.050,11.981
2017-10-20 21:00:00,955.617,93.353,0.000,280.861,0.000,92.713,12.192
2017-10-21 00:00:00,882.014,94.088,0.000,280.534,0.000,93.547,12.009
2017-10-21 03:00:00,923.569,86.156,265.513,281.267,0.000,95.330,11.869
2017-10-21 06:00:00,872.018,68.157,1061.427,282.771,0.000,97.367,11.435
2017-10-21 09:00:00,904.832,68.751,1130.377,282.834,0.001,96.579,11.337
2017-10-21 12:00:00,895.337,86.872,297.527,281.659,0.000,94.069,11.592
2017-10-21 15:00:00,882.380,90.737,0.000,280.975,0.000,92.069,11.301
2017-10-21 18:00:00,848.200,92.378,0.000,280.267,0.000,91.195,11.843
2017-10-21 21:00:00,878.016,84.448,0.000,279.580,0.000,90.252,11.855
2017-10-22 00:00:00,900.114,83.042,0.000,278.927,0.000,90.426,12.312
2017-10-22 03:00:00,927.999,69.748,268.000,279.883,0.000,90.712,12.327
2017-10-22 06:00:00,768.904,49.743,1053.469,283.132,0.000,95.320,11.755
2017-10-22 09:00:00,770.553,63.418,1227.514,283.278,0.000,96.680,11.504
2017-10-22 12:00:00,837.398,87.626,210.555,281.646,0.000,94.425,11.765
2017-10-22 15:00:00,897.781,89.239,0.000,280.383,0.000,93.695,11.988
2017-10-22 18:00:00,910.425,96.058,0.000,279.694,0.000,95.311,11.961
2017-10-22 21:00:00,864.353,101.298,0.000,279.023,0.001,95.667,11.860
2017-10-23 00:00:00,961.023,100.637,0.000,278.867,0.001,95.936,11.945
2017-10-23 03:00:00,914.120,86.759,277.437,279.376,0.001,96.955,11.879
2017-10-23 06:00:00,859.760,81.002,1037.442,280.260,0.002,98.375,11.532
2017-10-23 09:00:00,876.907,82.224,1085.954,280.132,0.002,97.495,11.584
2017-10-23 12:00:00,892.772,88.385,259.344,279.249,0.001,95.868,11.539
2017-10-23 15:00:00,915.766,97.039,0.000,278.842,0.001,96.299,11.613
2017-10-23 18:00:00,880.676,102.616,0.000,278.421,0.002,95.315,11.512
2017-10-23 21:00:00,926.099,102.582,0.000,278.378,0.001,95.561,11.484
2017-10-24 00:00:00,924.576,99.243,0.000,277.841,0.001,93.369,11.686
2017-10-24 03:00:00,897.230,82.681,261.434,277.980,0.001,93.661,11.869
2017-10-24 06:00:00,825.857,82.818,1026.636,278.996,0.001,96.024,11.483
2017-10-24 09:00:00,870.555,82.707,1136.802,279.423,0.002,96.632,11.513
2017-10-24 12:00:00,856.786,86.856,239.680,278.921,0.001,95.310,11.684
2017-10-24 15:00:00,891.508,97.623,0.000,278.380,0.000,95.021,11.727
2017-10-24 18:00:00,923.572,95.929,0.000,278.028,0.000,94.249,11.961
2017-10-24 21:00:00,884.706,94.625,0.000,277.282,0.000,93.916,11.710
2017-10-25 00:00:00,902.920,90.765,0.000,276.460,0.000,92.286,12.150
2017-10-25 03:00:00,867.705,82.797,241.838,276.991,0.000,91.669,11.828
2017-10-25 06:00:00,825.925,65.196,1011.637,279.161,0.000,93.606,11.663
2017-10-25 09:00:00,822.537,64.934,1144.719,280.130,0.000,94.211,11.360
2017-10-25 12:00:00,845.000,79.222,214.372,279.419,0.000,92.352,11.601
2017-10-25 15:00:00,843.751,82.681,0.000,279.349,0.000,91.276,11.863
2017-10-25 18:00:00,801.765,88.166,0.000,279.737,0.000,90.966,12.072
2017-10-25 21:00:00,819.036,87.460,0.000,279.778,0.000,91.216,12.235
2017-10-26 00:00:00,857.066,83.024,0.000,279.470,0.000,90.954,12.385
2017-10-26 03:00:00,852.631,75.289,197.601,279.404,0.000,91.438,12.363
2017-10-26 06:00:00,845.451,47.720,998.045,280.485,0.000,95.500,11.826
2017-10-26 09:00:00,781.496,65.466,1148.223,280.701,0.000,95.992,11.683
2017-10-26 12:00:00,840.624,88.186,242.316,279.889,0.000,93.558,11.593
2017-10-26 15:00:00,849.947,95.354,0.000,279.044,0.000,92.504,11.700
2017-10-26 18:00:00,864.789,97.396,0.000,278.498,0.000,92.197,11.905
2017-10-26 21:00:00,865.704,99.653,0.000,278.152,0.000,91.802,11.953
2017-10-27 00:00:00,901.294,94.543,0.000,277.971,0.000,91.399,12.170
2017-10-27 03:00:00,831.824,75.801,228.949,278.262,0.000,92.125,12.224
2017-10-27 06:00:00,811.873,63.517,984.986,280.113,0.000,96.337,11.678
2017-10-27 09:00:00,805.900,80.217,1111.336,279.556,0.002,96.603,11.599
2017-10-27 12:00:00,889.565,91.848,276.347,278.933,0.002,95.624,11.636
2017-10-27 15:00:00,875.232,100.726,0.000,278.511,0.000,93.944,11.983
2017-10-27 18:00:00,898.173,100.932,0.000,277.831,0.000,93.391,12.070
2017-10-27 21:00:00,862.772,100.666,0.000,277.298,0.000,92.658,12.290
2017-10-28 00:00:00,882.787,96.691,0.000,276.526,0.000,93.096,12.346
2017-10-28 03:00:00,869.545,77.664,255.861,277.260,0.000,95.458,12.232
2017-10-28 06:00:00,791.002,74.196,970.739,278.300,0.001,97.868,12.045
2017-10-28 09:00:00,787.708,98.310,1105.531,277.905,0.002,97.135,11.842
2017-10-28 12:00:00,880.148,92.599,265.824,277.208,0.002,96.107,11.903
2017-10-28 15:00:00,816.511,100.711,0.000,276.542,0.001,94.499,12.139
2017-10-28 18:00:00,853.915,97.584,0.000,275.840,0.001,93.501,12.265
2017-10-28 21:00:00,829.738,93.145,0.000,275.516,0.000,92.994,12.085
2017-10-29 00:00:00,814.233,87.567,0.000,275.212,0.000,93.044,12.318
2017-10-29 03:00:00,786.840,78.617,212.789,275.429,0.000,93.413,12.202
2017-10-29 06:00:00,767.116,59.375,953.091,277.140,0.000,96.379,11.959
2017-10-29 09:00:00,797.669,61.170,1096.973,277.219,0.001,96.531,11.813
2017-10-29 12:00:00,817.876,79.455,240.189,276.540,0.000,94.365,11.870
2017-10-29 15:00:00,815.035,94.995,0.000,275.910,0.000,93.063,11.951
2017-10-29 18:00:00,813.915,90.232,0.000,275.772,0.000,91.506,12.079
2017-10-29 21:00:00,810.236,84.591,0.000,275.092,0.000,91.146,12.119
2017-10-30 00:00:00,806.504,84.867,0.000,274.380,0.000,90.225,12.412
2017-10-30 03:00:00,826.062,67.802,200.891,274.803,0.000,89.868,12.381
2017-10-30 06:00:00,752.406,55.724,937.915,277.561,0.000,92.708,11.496
2017-10-30 09:00:00,740.343,59.131,1091.303,278.036,0.001,93.209,11.323
2017-10-30 12:00:00,784.159,75.579,190.677,277.732,0.000,90.835,11.641
2017-10-30 15:00:00,798.710,82.726,0.000,277.717,0.000,90.623,11.863
2017-10-30 18:00:00,798.290,93.064,0.000,277.481,0.000,90.524,11.882
2017-10-30 21:00:00,814.916,92.451,0.000,277.431,0.000,89.625,12.016
2017-10-31 00:00:00,801.288,84.850,0.000,277.329,0.000,89.327,12.199
2017-10-31 03:00:00,766.879,60.166,164.714,277.590,0.000,89.074,12.077
2017-10-31 06:00:00,729.794,47.689,923.058,278.928,0.000,91.331,11.722
2017-10-31 09:00:00,764.635,55.164,1068.415,279.167,0.001,91.374,11.618
2017-10-31 12:00:00,819.468,73.273,227.705,278.319,0.000,90.852,11.671
2017-10-31 15:00:00,810.701,73.731,0.000,278.550,0.000,90.419,12.008
2017-10-31 18:00:00,796.491,75.155,0.000,278.275,0.000,90.418,12.104
2017-10-31 21:00:00,782.045,79.782,0.000,277.700,0.000,89.821,12.227
